subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_018,229,1.6129,1.7313,0.2424,1.2432,0.453,3.334
fCMR_Siemens_113,229,2.0517,2.7698,0.0608,6.6367,0.1217,14.9578
fCMR_Siemens_027,229,1.6784,1.5516,0.4437,1.8771,0.4932,5.9011
fCMR_Siemens_006,229,3.1265,3.0505,0.2996,2.499,0.3337,6.6497
fCMR_Siemens_144,229,1.9291,2.5658,0.2625,2.6861,0.2907,8.5138
fCMR_Siemens_068,229,1.0948,1.8947,0.7867,2.3682,0.8113,6.3389
fCMR_Siemens_198,229,1.6163,0.9465,0.177,1.5684,0.2181,4.479
fCMR_Siemens_018,230,2.9371,0.9508,0.3355,1.7739,0.8656,6.2914
fCMR_Siemens_113,230,3.0397,3.2178,0.0881,5.885,0.1341,13.3536
fCMR_Siemens_027,230,0.724,1.0018,0.2043,1.8471,0.2564,4.8242
fCMR_Siemens_006,230,2.8826,2.0731,0.291,3.0453,0.312,7.405
fCMR_Siemens_144,230,1.3803,3.3784,0.1912,3.7519,0.2319,8.5889
fCMR_Siemens_068,230,2.998,1.7493,0.6503,2.1298,0.6821,8.2502
fCMR_Siemens_198,230,2.4666,2.4733,0.339,0.4026,0.359,1.8942
fCMR_Siemens_018,231,2.2671,2.4358,0.3416,1.9119,0.4459,4.6937
fCMR_Siemens_113,231,2.3551,1.4695,0.1155,6.4212,0.1486,13.6506
fCMR_Siemens_027,231,3.0444,1.5302,0.158,1.1748,0.2592,2.9781
fCMR_Siemens_006,231,2.5809,1.8215,0.1512,2.9886,0.2305,6.8771
fCMR_Siemens_144,231,2.4167,2.1415,0.2077,1.9446,0.2239,6.0574
fCMR_Siemens_068,231,1.9407,2.9423,0.286,8.3911,0.3255,18.1468
fCMR_Siemens_198,231,1.1964,2.2909,0.2581,2.4374,0.3054,6.7144
fCMR_Siemens_018,232,1.2317,2.2627,0.3318,0.6299,0.3494,2.1765
fCMR_Siemens_113,232,1.944,2.5157,0.0711,6.2249,0.0977,13.803
fCMR_Siemens_027,232,1.7664,0.738,0.1673,0.2792,0.2816,1.2738
fCMR_Siemens_006,232,2.5961,2.2631,0.1915,2.3839,0.2858,7.2296
fCMR_Siemens_144,232,2.8775,2.4668,0.2656,1.5083,0.3578,5.5681
fCMR_Siemens_068,232,2.7657,2.9264,0.5097,2.4297,0.5179,6.0016
fCMR_Siemens_198,232,2.1006,2.458,0.2785,1.2067,0.3016,3.4611
fCMR_Siemens_018,233,2.9324,1.5475,0.3165,0.7676,0.3254,2.8473
fCMR_Siemens_113,233,2.9107,2.6905,0.1263,5.8347,0.1603,13.4527
fCMR_Siemens_027,233,1.5096,1.6772,0.1496,0.3394,0.1799,1.6708
fCMR_Siemens_006,233,1.3219,2.184,0.109,3.3727,0.1572,9.8092
fCMR_Siemens_144,233,2.8485,1.6989,0.1968,1.2702,0.3846,4.2265
fCMR_Siemens_068,233,2.657,3.309,0.7565,0.6878,0.7628,4.524
fCMR_Siemens_198,233,1.5532,2.8825,0.2749,1.7616,0.3243,4.8048
fCMR_Siemens_018,234,2.565,1.8542,0.2319,1.6238,0.3801,3.7638
fCMR_Siemens_113,234,2.2441,2.338,0.0458,9.1252,0.1317,20.022
fCMR_Siemens_027,234,2.482,2.2539,0.1454,1.2,0.1767,3.8246
fCMR_Siemens_006,234,2.5648,2.2683,0.3404,1.6231,0.3596,5.0198
fCMR_Siemens_144,234,2.5279,3.0691,0.0574,0.5611,0.1359,2.6142
fCMR_Siemens_068,234,1.2701,2.7294,0.7199,0.6339,0.7325,2.3678
fCMR_Siemens_198,234,2.9475,2.4043,0.2653,1.3878,0.2999,3.8046
fCMR_Siemens_018,235,2.231,2.0954,0.3584,1.327,0.3782,3.4123
fCMR_Siemens_113,235,2.8752,1.908,0.1145,4.1776,0.1755,11.9239
fCMR_Siemens_027,235,2.2832,2.6645,0.1457,2.1532,0.187,6.1424
fCMR_Siemens_006,235,1.597,3.0886,0.2893,1.0948,0.3253,4.3592
fCMR_Siemens_144,235,2.4532,2.4572,0.1667,1.6187,0.3985,7.4038
fCMR_Siemens_068,235,2.5722,2.9862,0.5096,1.3077,0.5193,3.1109
fCMR_Siemens_198,235,1.3538,2.6531,0.2135,1.1203,0.2349,3.2326
fCMR_Siemens_018,236,2.9629,2.5511,0.4125,0.7814,0.4527,3.8363
fCMR_Siemens_113,236,3.0616,2.541,0.045,9.0171,0.1065,19.2828
fCMR_Siemens_027,236,1.3955,3.9632,0.4425,2.6668,0.5162,7.8066
fCMR_Siemens_006,236,2.5542,3.1077,0.0579,3.238,0.2079,8.8019
fCMR_Siemens_144,236,1.9142,0.9866,0.1956,1.0989,0.3919,6.447
fCMR_Siemens_068,236,1.7495,3.1671,0.6536,1.1603,0.6608,3.7838
fCMR_Siemens_198,236,1.2082,2.9827,0.2563,0.8897,0.3015,3.3629
fCMR_Siemens_018,237,3.0066,1.5413,0.1395,1.635,0.1894,4.9628
fCMR_Siemens_113,237,1.354,3.277,0.0844,10.0213,0.1604,21.7401
fCMR_Siemens_027,237,1.9297,2.9551,0.2891,5.3002,0.3246,11.7556
fCMR_Siemens_006,237,1.2152,2.1116,0.2088,4.1282,0.7988,12.1345
fCMR_Siemens_144,237,2.9052,2.4156,0.0988,0.8478,0.1502,3.1387
fCMR_Siemens_068,237,1.7368,4.1254,0.5174,3.7974,1.0417,14.2689
fCMR_Siemens_198,237,1.8647,3.3582,0.2417,1.5533,0.2563,4.8494
fCMR_Siemens_018,238,2.2122,1.8045,0.2962,1.2646,0.3082,4.6046
fCMR_Siemens_113,238,2.2252,3.2799,0.0355,6.3091,0.1103,13.8686
fCMR_Siemens_027,238,1.7498,1.4037,0.199,0.6482,0.2217,3.1715
fCMR_Siemens_006,238,2.8818,2.8639,0.2096,3.0041,0.2441,8.7933
fCMR_Siemens_144,238,2.0552,1.2606,0.1386,1.7371,0.2162,4.8172
fCMR_Siemens_068,238,1.9469,1.9271,0.4591,3.3571,0.4657,10.2277
fCMR_Siemens_198,238,1.9592,2.7125,0.3272,0.5549,0.3437,1.99
fCMR_Siemens_018,239,2.9986,3.4852,0.3104,0.6288,0.3801,3.1117
fCMR_Siemens_113,239,1.7476,3.2804,0.0732,4.6238,0.1141,10.5458
fCMR_Siemens_027,239,2.6819,3.1844,0.3373,9.2615,0.3593,19.7117
fCMR_Siemens_006,239,1.7294,2.6663,0.1432,5.4489,0.1953,12.0713
fCMR_Siemens_144,239,2.9218,3.0983,0.0676,0.2963,0.4021,3.1292
fCMR_Siemens_068,239,2.3476,1.9769,0.635,3.2825,0.6478,8.8635
fCMR_Siemens_198,239,3.0378,2.8775,0.2574,1.4225,0.2674,3.965
fCMR_Siemens_018,240,2.9381,1.4813,0.5051,2.9652,0.8051,7.5247
fCMR_Siemens_113,240,1.892,3.0893,0.0929,5.2339,0.1305,12.219
fCMR_Siemens_027,240,2.0714,2.6718,0.2713,1.3155,0.2793,4.1817
fCMR_Siemens_006,240,2.3479,2.6997,0.1025,3.3034,0.6984,8.8697
fCMR_Siemens_144,240,0.3629,2.459,0.2907,2.7754,0.3091,7.7113
fCMR_Siemens_068,240,1.6121,2.9502,0.4732,3.6149,0.4998,10.5137
fCMR_Siemens_198,240,3.0855,1.949,0.2852,2.1182,0.2968,5.0636
fCMR_Siemens_018,241,2.4294,1.3792,0.3283,3.0505,0.3645,7.8057
fCMR_Siemens_113,241,2.4044,3.1324,0.1384,9.6071,0.1533,20.7224
fCMR_Siemens_027,241,2.691,2.5782,0.1525,0.3337,0.5894,4.1419
fCMR_Siemens_006,241,1.3885,2.5674,0.2533,1.9767,0.2979,5.7131
fCMR_Siemens_144,241,1.5127,3.6293,0.0417,0.8752,0.2602,5.019
fCMR_Siemens_068,241,2.0807,3.129,0.5607,1.9605,0.5788,6.4451
fCMR_Siemens_198,241,1.9655,3.1301,0.2937,1.2554,0.3001,3.8115
fCMR_Siemens_018,242,1.3371,2.8792,0.5802,1.8381,0.5879,5.5979
fCMR_Siemens_113,242,2.9583,2.6694,0.049,3.0981,0.0985,7.5698
fCMR_Siemens_027,242,0.4327,2.8661,0.0421,2.1976,0.1536,5.7568
fCMR_Siemens_006,242,2.7754,1.0833,0.2091,5.0947,0.2665,12.3742
fCMR_Siemens_144,242,3.1273,2.922,0.0966,1.4416,0.1394,4.6822
fCMR_Siemens_068,242,2.3773,1.7121,0.8292,0.9987,0.8432,5.5734
fCMR_Siemens_198,242,3.1089,1.3494,0.1809,1.1291,0.2037,2.9284
fCMR_Siemens_018,243,3.0734,3.5264,0.1331,1.536,0.3208,5.141
fCMR_Siemens_113,243,2.1485,2.1907,0.0715,7.242,0.1208,15.1946
fCMR_Siemens_027,243,2.6967,2.6387,0.2362,3.444,0.2812,10.5992
fCMR_Siemens_006,243,2.493,2.4502,0.1998,4.0284,0.248,10.4982
fCMR_Siemens_144,243,0.6995,2.8821,0.1663,1.8822,0.2349,5.267
fCMR_Siemens_068,243,2.7407,1.9483,0.5415,2.5465,0.5428,7.3121
fCMR_Siemens_198,243,1.9049,2.8383,0.1702,2.1555,0.2025,5.6406
fCMR_Siemens_018,244,2.6987,2.2396,0.2499,0.5404,0.2608,1.6515
fCMR_Siemens_113,244,0.9722,0.9943,0.0984,5.1494,0.1516,11.2826
fCMR_Siemens_027,244,2.6466,2.7243,0.1525,0.1818,0.1755,2.6138
fCMR_Siemens_006,244,2.6146,1.7418,0.2125,3.9683,0.2688,10.4328
fCMR_Siemens_144,244,2.9013,1.5722,0.1493,3.1477,0.1588,8.2184
fCMR_Siemens_068,244,2.7028,2.1495,0.6452,4.6168,1.1396,13.3893
fCMR_Siemens_198,244,1.7253,1.3224,0.3011,0.6296,0.3084,2.3054
fCMR_Siemens_018,245,1.9223,1.7055,0.1992,0.9618,0.2328,2.5172
fCMR_Siemens_113,245,2.5196,2.031,0.0973,11.385,0.1448,23.9821
fCMR_Siemens_027,245,2.8251,2.7307,0.2348,1.957,0.2534,5.2587
fCMR_Siemens_006,245,3.1271,1.9761,0.338,3.9394,0.6013,9.9429
fCMR_Siemens_144,245,2.8102,1.9216,0.2741,5.0779,0.3285,12.6618
fCMR_Siemens_068,245,0.7438,3.4156,0.3944,9.0736,0.4749,20.5149
fCMR_Siemens_198,245,3.0446,2.3457,0.2744,3.6676,0.2872,8.1894
fCMR_Siemens_018,246,0.8089,2.0797,0.25,0.7269,0.2746,2.359
fCMR_Siemens_113,246,1.2652,1.4283,0.048,6.8946,0.0668,14.8612
fCMR_Siemens_027,246,2.6641,2.9717,0.0967,0.0365,0.2125,1.3898
fCMR_Siemens_006,246,2.2757,2.0797,0.1281,2.8087,0.2366,11.3526
fCMR_Siemens_144,246,2.0972,3.425,0.1495,1.6742,0.1707,5.284
fCMR_Siemens_068,246,2.4941,1.6959,0.6894,0.8734,0.7036,4.9762
fCMR_Siemens_198,246,1.6436,2.721,0.2531,1.5698,0.2604,4.2699
fCMR_Siemens_018,247,2.2636,3.3509,0.4181,0.9349,0.4445,3.5471
fCMR_Siemens_113,247,2.9718,2.8502,0.0666,5.7645,0.1254,12.3882
fCMR_Siemens_027,247,2.9654,3.6943,0.526,3.7312,0.5766,10.8745
fCMR_Siemens_006,247,1.8274,1.5687,0.1795,8.9486,0.2215,18.9613
fCMR_Siemens_144,247,1.9733,2.1654,0.1949,2.3953,0.2161,5.4752
fCMR_Siemens_068,247,2.8,1.9337,0.6256,2.4028,0.6319,9.0056
fCMR_Siemens_198,247,1.5712,3.1299,0.2656,0.7054,0.2821,1.8437
fCMR_Siemens_018,248,2.2691,2.8031,0.2868,1.0254,0.2958,2.7794
fCMR_Siemens_113,248,2.8724,2.5059,0.0754,9.1574,0.1199,19.2712
fCMR_Siemens_027,248,2.6687,2.5984,0.1039,0.5718,0.3685,4.0266
fCMR_Siemens_006,248,3.0539,3.14,0.2709,1.5664,0.8218,7.4949
fCMR_Siemens_144,248,1.9842,3.1735,0.2244,1.2758,0.2743,4.7066
fCMR_Siemens_068,248,2.3755,3.5036,0.622,1.1683,0.6556,3.5271
fCMR_Siemens_198,248,2.5723,2.3233,0.2401,1.9823,0.274,5.3085
fCMR_Siemens_018,249,2.1598,1.4324,0.5091,3.096,1.0275,7.4032
fCMR_Siemens_113,249,1.5499,0.2567,0.0723,4.5315,0.1421,10.0651
fCMR_Siemens_027,249,2.8678,1.3656,0.1744,1.7475,0.231,5.3678
fCMR_Siemens_006,249,1.6966,2.6444,0.2305,3.5726,0.2673,9.6019
fCMR_Siemens_144,249,2.1098,2.9252,0.129,0.9316,0.1784,4.627
fCMR_Siemens_068,249,2.1945,1.9988,0.6401,0.7321,0.6521,2.3883
fCMR_Siemens_198,249,2.0809,1.8959,0.2705,0.6008,0.2838,2.4752
