subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Philips_094,196,0.2743,2.2236,0.1681,0.9304,0.2408,2.5376
fCMR_Philips_136,196,1.2202,1.9973,0.1206,0.1361,0.1652,0.9153
fCMR_Philips_087,196,2.6687,3.1303,0.4298,3.0275,0.4472,7.0609
fCMR_Philips_003,196,1.7351,3.152,0.3282,0.3459,0.3424,1.2363
fCMR_Philips_047,196,1.5802,2.2656,0.1479,2.4247,0.1826,5.6953
fCMR_Philips_057,196,2.9553,3.2014,0.3581,0.797,0.3647,2.0104
fCMR_Philips_097,196,2.3666,2.4878,0.5671,0.6054,0.5779,2.2295
fCMR_Philips_070,196,2.6311,3.0,0.3815,2.7757,0.4259,6.0772
fCMR_Philips_068,196,2.3593,3.5559,0.2936,1.1711,0.3039,2.7668
fCMR_Philips_117,197,3.1209,1.1832,0.2436,1.2766,0.284,2.8891
fCMR_Philips_002,197,1.9832,3.196,0.2438,0.6715,0.2868,1.9747
fCMR_Philips_052,197,2.5525,2.5147,0.1764,0.381,0.1869,1.2465
fCMR_Philips_123,197,2.9566,2.2976,0.2001,0.7343,0.2138,1.908
fCMR_Philips_079,197,2.6852,1.6983,0.1135,0.8031,0.1306,2.3175
fCMR_Philips_041,197,2.2298,3.0215,0.0981,0.5167,0.1533,1.8284
fCMR_Philips_090,197,2.1799,2.4294,0.1197,1.087,0.1833,2.723
fCMR_Philips_114,197,2.5036,3.4913,0.1871,1.4936,0.2211,3.3275
fCMR_Philips_065,197,2.9184,0.9034,0.1641,1.5036,0.1827,3.7266
fCMR_Philips_132,197,1.8653,1.9089,0.289,4.7083,0.3052,9.7634
fCMR_Philips_031,197,2.8235,3.2654,0.2579,2.6492,0.2863,5.8948
fCMR_Philips_104,197,2.6949,3.2268,0.0561,1.6197,0.3001,4.861
fCMR_Philips_094,197,2.5559,2.0621,0.2536,0.2731,0.2698,1.4825
fCMR_Philips_136,197,2.5586,1.3133,0.0723,0.261,0.2286,1.4066
fCMR_Philips_087,197,2.2759,3.0311,0.4146,3.6934,0.4216,8.2675
fCMR_Philips_003,197,2.5059,1.6679,0.2125,1.0485,0.2259,2.7201
fCMR_Philips_047,197,1.6919,2.0574,0.2687,4.858,0.3141,11.5322
fCMR_Philips_057,197,1.2757,2.1368,0.2469,1.7502,0.2563,3.931
fCMR_Philips_097,197,2.8282,2.7462,0.398,0.123,0.4082,0.9092
fCMR_Philips_070,197,1.251,3.2229,0.4774,1.4924,0.4946,3.3863
fCMR_Philips_068,197,2.4799,1.5578,0.1953,0.8159,0.2012,1.9012
fCMR_Philips_117,198,1.6896,0.7532,0.2126,1.38,0.2398,3.6594
fCMR_Philips_002,198,1.8158,2.895,0.2074,1.5586,0.2443,3.6454
fCMR_Philips_052,198,2.5862,2.4816,0.1828,0.4675,0.1963,1.8366
fCMR_Philips_123,198,2.9189,2.5468,0.1452,0.2882,0.1937,1.2601
fCMR_Philips_079,198,2.2802,2.5394,0.1405,0.5587,0.1944,2.1305
fCMR_Philips_041,198,2.6742,2.7172,0.0982,0.7758,0.1612,2.3011
fCMR_Philips_090,198,3.0068,2.6921,0.1038,2.7973,0.168,5.935
fCMR_Philips_114,198,1.2755,1.6431,0.1169,1.4497,0.1679,3.0818
fCMR_Philips_065,198,1.7432,3.4143,0.0528,0.164,0.1415,0.5116
fCMR_Philips_132,198,2.5711,2.3825,0.2364,4.6461,0.2573,10.1291
fCMR_Philips_031,198,2.9171,1.4524,0.1782,3.3806,0.1906,7.0822
fCMR_Philips_104,198,2.3817,3.3613,0.1846,1.3158,0.3186,4.0824
fCMR_Philips_094,198,2.8145,2.7164,0.2168,1.7774,0.2556,4.0371
fCMR_Philips_136,198,2.8429,2.5424,0.1868,0.1259,0.2424,0.9047
fCMR_Philips_087,198,1.7336,2.5443,0.3941,2.2374,0.3973,4.8486
fCMR_Philips_003,198,2.3458,1.6507,0.2073,1.4347,0.214,3.3036
fCMR_Philips_047,198,1.9909,3.065,0.2217,1.5704,0.3047,4.6142
fCMR_Philips_057,198,2.7846,1.9867,0.313,1.1037,0.3215,2.5438
fCMR_Philips_097,198,2.5203,1.5032,0.3556,0.012,0.369,0.2095
fCMR_Philips_070,198,2.2323,2.9181,0.3764,1.0303,0.3862,2.7938
fCMR_Philips_068,198,1.7802,1.4539,0.2516,0.8614,0.2646,1.9754
fCMR_Philips_117,199,3.1258,2.8404,0.2081,0.9099,0.2589,2.4935
fCMR_Philips_002,199,1.9955,2.8286,0.3234,1.1693,0.3373,2.8826
fCMR_Philips_052,199,3.0362,1.2841,0.181,0.2587,0.1935,1.0266
fCMR_Philips_123,199,2.6235,2.3221,0.176,0.8146,0.1925,2.3474
fCMR_Philips_079,199,0.7485,2.2891,0.1966,0.9339,0.2152,2.6484
fCMR_Philips_041,199,2.9764,2.6106,0.1257,0.5329,0.1675,1.6709
fCMR_Philips_090,199,1.0094,1.0156,0.1136,1.4639,0.154,3.2361
fCMR_Philips_114,199,3.0809,2.7138,0.2418,0.8614,0.2629,2.2606
fCMR_Philips_065,199,3.1024,2.2948,0.1263,2.2283,0.1631,5.4139
fCMR_Philips_132,199,2.2981,2.1578,0.2591,5.0407,0.2728,10.8328
fCMR_Philips_031,199,1.4309,1.956,0.1877,1.2006,0.2094,3.1312
fCMR_Philips_104,199,2.8274,3.1495,0.3402,0.4665,0.3799,1.8485
fCMR_Philips_094,199,2.0974,2.6524,0.2705,0.5467,0.2887,1.7584
fCMR_Philips_136,199,2.3068,1.2296,0.099,0.7395,0.1637,1.8121
fCMR_Philips_087,199,3.0066,2.9091,0.4463,2.1221,0.4561,4.7347
fCMR_Philips_003,199,2.745,2.3332,0.2521,1.3367,0.2745,2.958
fCMR_Philips_047,199,1.5416,3.3454,0.2609,3.3606,0.2883,8.2391
fCMR_Philips_057,199,1.3565,3.5546,0.3455,1.5546,0.3579,3.458
fCMR_Philips_097,199,0.9968,2.0751,0.4436,0.4416,0.4763,1.5266
fCMR_Philips_070,199,2.3897,2.5563,0.3503,1.2806,0.3724,4.1487
fCMR_Philips_068,199,2.6776,1.9514,0.2006,0.9949,0.2138,2.292
fCMR_Philips_117,200,2.628,1.7119,0.3059,0.5172,0.3237,1.3494
fCMR_Philips_002,200,2.2988,2.6296,0.1713,1.7983,0.1956,4.6188
fCMR_Philips_052,200,0.3607,3.2083,0.2044,0.1435,0.2481,1.2168
fCMR_Philips_123,200,2.7164,3.3209,0.2216,0.2633,0.2531,1.2464
fCMR_Philips_079,200,2.345,1.5623,0.2871,1.1601,0.3315,3.3876
fCMR_Philips_041,200,1.8385,1.5285,0.0442,0.8222,0.1298,2.529
fCMR_Philips_090,200,2.3255,1.7363,0.077,0.9857,0.1278,2.6567
fCMR_Philips_114,200,2.5502,2.1469,0.3127,1.0329,0.33,2.3076
fCMR_Philips_065,200,2.0627,2.2551,0.115,1.9623,0.1401,4.1844
fCMR_Philips_132,200,2.3159,1.5566,0.2023,5.9365,0.2093,12.7425
fCMR_Philips_031,200,2.8002,3.0752,0.1773,2.0265,0.1884,4.8312
fCMR_Philips_104,200,2.1138,2.1957,0.2147,0.9214,0.2433,2.4317
fCMR_Philips_094,200,2.6521,1.1928,0.1257,1.6145,0.181,3.7272
fCMR_Philips_136,200,2.4847,2.6532,0.1299,0.1096,0.1582,0.4984
fCMR_Philips_087,200,0.9036,2.3,0.448,3.8558,0.4598,8.002
fCMR_Philips_003,200,3.1414,2.0036,0.1921,1.2605,0.2218,2.9576
fCMR_Philips_047,200,1.8133,2.3073,0.293,0.8498,0.3166,2.256
fCMR_Philips_057,200,2.4698,3.4209,0.2915,0.9949,0.3063,2.1843
fCMR_Philips_097,200,2.8305,2.7899,0.5937,0.1084,0.6008,0.6107
fCMR_Philips_070,200,2.4339,2.8812,0.3935,1.8968,0.4193,4.2232
fCMR_Philips_068,200,2.2171,2.7141,0.1803,0.8816,0.1987,2.396
fCMR_Philips_117,201,1.6657,2.3187,0.2041,0.2997,0.2325,1.2237
fCMR_Philips_002,201,2.9876,1.8652,0.234,1.153,0.2535,3.0947
fCMR_Philips_052,201,2.9098,1.6153,0.1864,0.593,0.2034,1.6739
fCMR_Philips_123,201,2.1498,2.9646,0.1088,0.283,0.1403,1.1146
fCMR_Philips_079,201,2.1202,2.5686,0.2435,0.6458,0.294,1.8117
fCMR_Philips_041,201,2.7257,0.6098,0.148,1.4353,0.1967,3.2038
fCMR_Philips_090,201,2.9945,2.3861,0.1443,2.2239,0.184,4.8054
fCMR_Philips_114,201,1.6652,2.466,0.233,0.9717,0.2747,2.394
fCMR_Philips_065,201,2.9939,2.5726,0.1703,1.7487,0.2383,4.2262
fCMR_Philips_132,201,2.3067,1.6859,0.2983,4.1797,0.3168,8.7337
fCMR_Philips_031,201,0.915,2.507,0.0254,2.0944,0.14,4.7922
fCMR_Philips_104,201,2.9911,2.6087,0.1951,1.7031,0.2032,4.3598
fCMR_Philips_094,201,2.3108,2.5614,0.1876,0.9933,0.2225,2.8632
fCMR_Philips_136,201,0.3099,1.5284,0.103,0.1676,0.1728,1.0079
fCMR_Philips_087,201,2.3333,1.2076,0.4117,3.3401,0.4221,7.1427
fCMR_Philips_003,201,2.7347,2.0877,0.2892,1.3129,0.3067,3.2011
fCMR_Philips_047,201,2.3102,1.8979,0.2241,0.5439,0.2644,2.3761
fCMR_Philips_057,201,3.0692,3.8222,0.3652,0.2283,0.3749,0.9836
fCMR_Philips_097,201,1.8198,2.2698,0.4749,0.2781,0.5059,1.101
fCMR_Philips_070,201,3.1366,1.5848,0.5048,1.0788,0.5245,2.6967
fCMR_Philips_068,201,1.9572,2.4745,0.2848,1.4434,0.2993,3.3494
fCMR_Philips_117,202,1.1194,2.4775,0.2004,1.4353,0.2185,3.3035
fCMR_Philips_002,202,2.5383,1.7179,0.2993,2.3917,0.3258,5.306
fCMR_Philips_052,202,1.8142,3.0924,0.213,0.2008,0.2197,0.8787
fCMR_Philips_123,202,2.1596,2.3124,0.1002,0.2506,0.1909,1.146
fCMR_Philips_079,202,3.0224,2.0561,0.1625,0.4528,0.1992,1.4634
fCMR_Philips_041,202,2.2624,2.7119,0.1213,0.23,0.1467,1.0976
fCMR_Philips_090,202,2.9073,3.347,0.0762,2.3767,0.1163,5.1897
fCMR_Philips_114,202,3.1259,2.1159,0.2466,2.049,0.2679,4.7398
fCMR_Philips_065,202,1.2158,2.4676,0.1065,0.7857,0.1174,1.9427
fCMR_Philips_132,202,3.0906,1.4004,0.258,4.3492,0.2691,8.9692
fCMR_Philips_031,202,3.0394,3.0825,0.1304,2.0787,0.1617,4.5278
fCMR_Philips_104,202,2.9841,1.8288,0.136,2.3437,0.2158,5.7062
fCMR_Philips_094,202,0.7457,2.6675,0.1762,0.3736,0.1978,1.258
fCMR_Philips_136,202,1.5831,3.0006,0.0875,0.3009,0.187,1.0692
fCMR_Philips_087,202,1.7315,1.6466,0.3799,2.3532,0.3942,4.9429
fCMR_Philips_003,202,1.8396,2.6597,0.2638,0.6633,0.2914,1.5178
fCMR_Philips_047,202,1.9015,1.8699,0.3929,3.2903,0.4325,8.6655
fCMR_Philips_057,202,1.5603,2.6997,0.4188,0.6726,0.4206,1.8173
fCMR_Philips_097,202,2.8633,2.4465,0.3672,0.1956,0.4378,1.3961
fCMR_Philips_070,202,2.4568,2.9358,0.4741,1.7843,0.4852,3.9244
fCMR_Philips_068,202,2.18,2.2417,0.1732,1.6032,0.2212,3.6732
fCMR_Philips_117,203,2.5867,2.8967,0.1884,0.3439,0.2108,1.1178
fCMR_Philips_002,203,1.6108,2.5842,0.2349,0.4818,0.2846,2.0369
fCMR_Philips_052,203,2.9803,2.2265,0.2687,0.1339,0.2825,1.173
fCMR_Philips_123,203,2.5038,3.1774,0.1497,0.4562,0.164,1.1911
fCMR_Philips_079,203,2.9657,2.263,0.1937,0.3286,0.258,1.1722
fCMR_Philips_041,203,2.3138,2.2273,0.1307,1.0434,0.1601,2.5346
fCMR_Philips_090,203,3.1126,3.0573,0.0839,1.3271,0.1295,3.3189
fCMR_Philips_114,203,2.0354,1.5118,0.2888,1.1442,0.3161,2.7542
fCMR_Philips_065,203,1.3793,2.023,0.0603,1.727,0.1043,3.8901
fCMR_Philips_132,203,3.1102,1.2237,0.2383,3.3546,0.2595,7.4218
fCMR_Philips_031,203,2.69,2.5933,0.1074,2.1431,0.1542,4.9686
fCMR_Philips_104,203,3.0981,2.1137,0.1645,0.909,0.2933,2.5397
fCMR_Philips_094,203,1.683,2.228,0.1606,1.5129,0.1897,3.7755
fCMR_Philips_136,203,1.3622,3.6216,0.1176,0.5664,0.1952,1.6908
fCMR_Philips_087,203,1.153,2.0977,0.4399,2.5192,0.4509,5.6734
fCMR_Philips_003,203,1.9218,2.3889,0.167,0.7898,0.1926,2.0194
fCMR_Philips_047,203,3.0786,2.8178,0.4576,9.2137,0.5101,19.7702
fCMR_Philips_057,203,2.3924,1.5736,0.2087,1.6003,0.2275,3.8073
fCMR_Philips_097,203,2.8654,2.1784,0.3232,0.1786,0.3552,1.2834
fCMR_Philips_070,203,0.81,1.9218,0.32,1.6668,0.4121,5.0606
fCMR_Philips_068,203,3.0112,0.45,0.1096,1.1649,0.1705,2.8595
fCMR_Philips_117,204,1.1922,1.6212,0.2338,0.3138,0.2708,1.3449
fCMR_Philips_002,204,2.5984,2.01,0.2038,1.2592,0.2274,2.801
fCMR_Philips_052,204,2.7913,2.9871,0.1757,0.2126,0.206,1.3329
fCMR_Philips_123,204,2.3679,1.6042,0.0968,0.3106,0.1311,1.5884
fCMR_Philips_079,204,2.2232,2.3493,0.168,1.8022,0.1849,4.5988
fCMR_Philips_041,204,1.2177,2.4057,0.1893,0.6022,0.2183,1.5787
fCMR_Philips_090,204,2.0803,3.1595,0.0947,1.8918,0.1407,4.8738
fCMR_Philips_114,204,2.7642,2.7944,0.219,1.0152,0.2588,2.6118
fCMR_Philips_065,204,2.1906,2.1092,0.0505,1.3204,0.1246,3.2627
fCMR_Philips_132,204,2.1189,2.96,0.3635,4.2737,0.3795,8.9239
fCMR_Philips_031,204,0.9497,3.335,0.2161,2.7341,0.2523,6.4846
fCMR_Philips_104,204,1.0714,1.8047,0.2185,0.8801,0.2739,1.9866
fCMR_Philips_094,204,1.105,2.0978,0.1743,0.4154,0.1991,1.2906
fCMR_Philips_136,204,1.9535,2.079,0.1304,0.1519,0.1986,0.8165
fCMR_Philips_087,204,2.2959,2.6795,0.3887,2.8151,0.4036,6.3104
fCMR_Philips_003,204,2.2162,1.9652,0.2197,1.2184,0.2328,3.0952
fCMR_Philips_047,204,2.176,3.6887,0.4277,6.8599,0.6791,18.9108
fCMR_Philips_057,204,2.0248,2.0144,0.5079,1.0009,0.5197,2.4817
fCMR_Philips_097,204,2.5594,2.7047,0.3948,0.2434,0.4033,1.1402
fCMR_Philips_070,204,1.459,2.9724,0.4081,0.9898,0.4381,2.5126
fCMR_Philips_068,204,3.1095,2.6463,0.2946,0.6479,0.3143,1.7802
fCMR_Philips_117,205,2.7038,3.3432,0.1525,0.3558,0.243,1.5663
fCMR_Philips_002,205,2.528,2.9133,0.2984,1.5943,0.338,4.2424
fCMR_Philips_052,205,2.6321,2.8813,0.2018,0.0146,0.2302,1.0062
fCMR_Philips_123,205,3.002,3.1174,0.1122,1.1651,0.1545,2.6556
fCMR_Philips_079,205,2.5323,3.0932,0.1499,1.5275,0.2435,3.3386
fCMR_Philips_041,205,2.9844,1.9376,0.0649,0.918,0.1567,2.6789
fCMR_Philips_090,205,1.4558,1.7064,0.0995,1.2218,0.1444,2.792
fCMR_Philips_114,205,2.9525,2.2564,0.3193,1.1608,0.3395,2.7187
fCMR_Philips_065,205,2.5892,2.4773,0.095,1.487,0.1554,3.5096
fCMR_Philips_132,205,1.8364,1.3173,0.1689,3.7362,0.189,7.9695
fCMR_Philips_031,205,0.8232,2.287,0.2035,1.8852,0.2322,4.7564
fCMR_Philips_104,205,2.3517,2.209,0.1519,2.4886,0.2452,5.4383
fCMR_Philips_094,205,2.4788,3.5159,0.2164,2.9901,0.2363,7.3384
fCMR_Philips_136,205,2.0881,2.1964,0.0698,0.145,0.1189,0.9282
fCMR_Philips_087,205,3.0457,2.293,0.4283,3.4181,0.4309,7.7577
fCMR_Philips_003,205,2.9786,2.7958,0.1028,1.0975,0.1528,2.6348
fCMR_Philips_047,205,3.0442,1.9931,0.1718,3.9466,0.2175,9.6886
fCMR_Philips_057,205,2.6938,0.6816,0.3184,1.6727,0.3298,4.1298
fCMR_Philips_097,205,1.6741,3.2933,0.4667,0.0648,0.4766,1.049
fCMR_Philips_070,205,2.1629,2.8308,0.3218,1.4529,0.3346,4.1285
fCMR_Philips_068,205,2.169,2.6672,0.2836,1.2843,0.3172,3.1083
fCMR_Philips_117,206,2.6836,2.6442,0.156,0.8448,0.2096,2.4435
fCMR_Philips_002,206,2.1644,2.2779,0.227,0.8111,0.2424,2.2915
fCMR_Philips_052,206,0.6596,1.7353,0.2142,0.3133,0.23,1.5257
fCMR_Philips_123,206,1.9329,3.4025,0.1278,0.286,0.1981,0.7716
fCMR_Philips_079,206,2.1001,2.9463,0.1449,0.7202,0.1937,2.2439
fCMR_Philips_041,206,1.8483,1.8469,0.075,1.1239,0.1628,2.9122
fCMR_Philips_090,206,1.7823,1.3688,0.0491,2.643,0.1577,5.604
fCMR_Philips_114,206,1.7423,2.6357,0.2359,1.1711,0.2539,2.7587
fCMR_Philips_065,206,1.9365,3.0358,0.1372,2.4333,0.1622,6.0914
fCMR_Philips_132,206,2.5949,2.5963,0.2399,3.966,0.2591,8.276
fCMR_Philips_031,206,2.5399,2.9857,0.1653,1.3753,0.1968,3.7303
fCMR_Philips_104,206,2.9062,1.2064,0.055,0.859,0.1496,2.6063
fCMR_Philips_094,206,2.6793,2.6422,0.1597,0.5129,0.1825,1.8134
fCMR_Philips_136,206,1.6414,3.3137,0.1964,0.9213,0.2614,2.2946
fCMR_Philips_087,206,1.4831,2.97,0.4399,2.9307,0.4497,6.5878
fCMR_Philips_003,206,1.0562,2.208,0.2324,0.6934,0.2472,1.8066
fCMR_Philips_047,206,1.5509,2.9022,0.3714,1.9504,0.4053,5.6295
fCMR_Philips_057,206,2.7264,1.9335,0.3535,0.9465,0.3564,2.1044
fCMR_Philips_097,206,3.1243,1.3188,0.5097,0.1419,0.5248,1.088
fCMR_Philips_070,206,2.9215,3.5597,0.4688,2.3744,0.4741,5.0798
fCMR_Philips_068,206,2.6787,2.7236,0.2487,1.3035,0.2985,3.8212
fCMR_Philips_117,207,2.4159,1.791,0.3018,0.5276,0.3128,1.5134
fCMR_Philips_002,207,1.8594,2.4578,0.1685,1.4767,0.1829,3.577
fCMR_Philips_052,207,2.8912,2.7417,0.2171,1.9688,0.2253,4.28
fCMR_Philips_123,207,1.0183,3.8892,0.0979,0.8464,0.1686,2.195
fCMR_Philips_079,207,2.4802,3.0359,0.2202,0.5272,0.2455,1.5626
fCMR_Philips_041,207,1.6452,2.2869,0.1887,1.2913,0.2126,2.8344
fCMR_Philips_090,207,2.0294,3.3324,0.1201,1.5486,0.1635,3.6738
fCMR_Philips_114,207,0.6319,2.6499,0.3232,0.914,0.3345,2.4541
fCMR_Philips_065,207,2.9608,2.3099,0.1046,2.041,0.1407,4.546
fCMR_Philips_132,207,0.5705,2.396,0.2727,5.0895,0.2976,10.6042
fCMR_Philips_031,207,2.657,2.1955,0.1341,0.6529,0.1728,1.7412
fCMR_Philips_104,207,2.114,1.8419,0.1478,1.0956,0.2241,3.1086
fCMR_Philips_094,207,2.0964,1.9702,0.176,0.586,0.1923,2.0671
fCMR_Philips_136,207,2.7083,3.089,0.1085,0.1091,0.1494,0.6343
fCMR_Philips_087,207,1.1777,2.368,0.4094,2.5291,0.4221,5.7463
fCMR_Philips_003,207,2.83,2.0078,0.2517,0.4721,0.2806,1.2437
fCMR_Philips_047,207,2.6768,3.5716,0.3298,7.7494,0.3639,16.2486
fCMR_Philips_057,207,2.8213,2.3936,0.305,1.4092,0.3143,3.1305
fCMR_Philips_097,207,3.1085,3.2825,0.3695,0.2835,0.3881,1.0517
fCMR_Philips_070,207,2.4888,2.1735,0.4455,2.0674,0.466,4.7668
fCMR_Philips_068,207,1.163,3.6889,0.2183,1.152,0.2381,2.6306
fCMR_Philips_117,208,1.84,2.3634,0.1993,1.7461,0.2339,4.2552
fCMR_Philips_002,208,2.8228,3.3737,0.4587,0.268,0.5604,1.4903
fCMR_Philips_052,208,2.0848,2.2119,0.2803,0.5016,0.2883,1.3607
fCMR_Philips_123,208,0.4935,2.2558,0.1547,0.6609,0.1729,1.8873
fCMR_Philips_079,208,1.9354,0.1937,0.2607,1.5697,0.3081,3.8316
fCMR_Philips_041,208,2.0077,2.5384,0.0898,0.3608,0.2081,1.4344
fCMR_Philips_090,208,2.898,2.4904,0.1681,1.5662,0.1705,3.7011
fCMR_Philips_114,208,3.0824,2.8834,0.2976,1.8754,0.3092,4.2646
fCMR_Philips_065,208,3.1182,3.0152,0.1375,1.584,0.1772,3.5987
fCMR_Philips_132,208,1.6393,2.7523,0.2526,3.7024,0.2729,7.8022
fCMR_Philips_031,208,2.1615,2.486,0.1431,1.848,0.1898,4.7058
fCMR_Philips_104,208,2.1384,2.4756,0.1047,1.1873,0.1734,2.8758
fCMR_Philips_094,208,2.1462,2.3019,0.1862,1.8477,0.2019,4.2949
fCMR_Philips_136,208,2.5907,3.7389,0.2089,0.2775,0.294,1.1058
fCMR_Philips_087,208,2.9406,2.4578,0.4087,2.4656,0.419,5.4303
fCMR_Philips_003,208,1.6474,2.1731,0.2137,0.81,0.2538,1.9881
fCMR_Philips_047,208,1.7068,2.7123,0.2765,4.0149,0.2974,8.8663
fCMR_Philips_057,208,0.7701,2.3742,0.344,0.7962,0.3494,2.4566
fCMR_Philips_097,208,1.68,0.8792,0.3772,0.4463,0.4245,1.0864
fCMR_Philips_070,208,1.4144,0.6212,0.4771,1.335,0.4897,3.7194
fCMR_Philips_068,208,2.408,3.0264,0.1592,1.3722,0.1941,3.6756
fCMR_Philips_117,209,1.69,1.1783,0.1924,0.3603,0.2074,1.2871
fCMR_Philips_002,209,3.0624,3.121,0.2024,1.1488,0.2136,2.59
fCMR_Philips_052,209,2.6084,1.7182,0.1662,0.8131,0.1927,2.3342
fCMR_Philips_123,209,1.8004,2.9557,0.0474,0.4508,0.1238,1.6497
fCMR_Philips_079,209,1.7301,2.159,0.2049,1.5521,0.2564,3.8064
fCMR_Philips_041,209,2.4354,3.5028,0.2129,0.5588,0.23,2.034
fCMR_Philips_090,209,1.9772,2.7478,0.1551,1.0176,0.1908,2.2634
fCMR_Philips_114,209,2.694,2.7539,0.4077,1.8288,0.4132,4.3126
fCMR_Philips_065,209,1.6822,1.9438,0.1905,2.0315,0.2251,4.3817
fCMR_Philips_132,209,1.3143,2.2407,0.2196,6.5286,0.2336,13.555
fCMR_Philips_031,209,1.7199,2.1536,0.1401,1.5611,0.1574,3.4984
fCMR_Philips_104,209,2.2858,2.4865,0.1266,1.8775,0.196,4.1619
fCMR_Philips_094,209,2.3503,2.5463,0.1344,1.6259,0.1829,3.9887
fCMR_Philips_136,209,0.8091,1.3128,0.1278,0.1228,0.1628,0.6762
fCMR_Philips_087,209,2.9195,2.2455,0.4135,2.7158,0.4277,5.765
fCMR_Philips_003,209,2.1267,2.7161,0.2784,0.7291,0.2912,1.9798
fCMR_Philips_047,209,1.1145,2.0066,0.2651,5.0285,0.3227,13.2879
fCMR_Philips_057,209,1.1425,2.6637,0.3467,0.4867,0.3592,1.1737
fCMR_Philips_097,209,2.7047,2.899,0.4943,0.0035,0.5138,0.3591
fCMR_Philips_070,209,1.464,1.8882,0.3139,1.9724,0.3337,4.302
fCMR_Philips_068,209,1.848,2.6293,0.1583,1.3076,0.1898,3.1617
fCMR_Philips_117,210,2.3728,1.3646,0.1274,0.8775,0.1588,2.2151
fCMR_Philips_002,210,1.183,2.4958,0.2635,1.77,0.2798,4.4422
fCMR_Philips_052,210,2.0138,2.8098,0.2357,0.1007,0.2515,0.7204
fCMR_Philips_123,210,3.008,3.013,0.1243,0.591,0.1311,1.5688
fCMR_Philips_079,210,1.7025,2.3874,0.1333,1.0953,0.1929,2.7696
fCMR_Philips_041,210,2.7326,2.4081,0.0902,1.4134,0.1174,3.4685
fCMR_Philips_090,210,2.838,2.0835,0.2602,1.899,0.2784,4.1663
fCMR_Philips_114,210,1.5687,1.4814,0.2801,1.4406,0.3042,3.533
fCMR_Philips_065,210,2.9886,2.7125,0.073,0.5709,0.1291,1.8097
fCMR_Philips_132,210,1.6283,4.0402,0.4035,4.376,0.4086,9.4859
fCMR_Philips_031,210,2.6142,2.3342,0.1604,2.1345,0.1832,4.7929
fCMR_Philips_104,210,1.6625,0.7116,0.1385,2.9371,0.2249,6.3332
fCMR_Philips_094,210,1.7945,3.611,0.2193,1.2495,0.2592,3.551
fCMR_Philips_136,210,3.0983,1.8227,0.1892,0.0497,0.219,0.7383
fCMR_Philips_087,210,2.1544,1.1895,0.3683,4.2737,0.38,9.125
fCMR_Philips_003,210,2.0429,1.9128,0.1851,0.5979,0.1959,1.4866
fCMR_Philips_047,210,3.112,2.8273,0.3549,3.9425,0.3795,9.7561
fCMR_Philips_057,210,2.9601,3.1802,0.2546,1.3557,0.2715,3.0242
fCMR_Philips_097,210,2.3252,2.3241,0.4573,0.0587,0.4801,0.7306
fCMR_Philips_070,210,1.6378,0.9217,0.3604,1.3045,0.3875,3.5877
fCMR_Philips_068,210,2.4544,2.1054,0.226,0.7526,0.2583,1.8461
fCMR_Philips_117,211,2.5403,2.9633,0.2188,0.7101,0.2325,2.1506
fCMR_Philips_002,211,2.128,1.1749,0.2636,1.5674,0.2753,4.1768
fCMR_Philips_052,211,2.6069,2.6012,0.1389,0.6619,0.1752,1.7388
fCMR_Philips_123,211,2.3946,2.2707,0.1563,1.0993,0.2106,2.5871
fCMR_Philips_079,211,2.0493,2.6341,0.0801,1.4659,0.1648,3.6615
fCMR_Philips_041,211,2.9171,1.1043,0.1316,1.4672,0.1498,3.4588
fCMR_Philips_090,211,2.4423,2.8354,0.2087,1.0531,0.2525,3.7777
fCMR_Philips_114,211,2.0588,2.253,0.1861,1.0971,0.2106,2.7212
fCMR_Philips_065,211,3.072,2.3993,0.0646,0.5127,0.1435,1.3765
fCMR_Philips_132,211,3.0301,2.6169,0.2861,3.2719,0.2928,6.9361
fCMR_Philips_031,211,1.8113,2.4009,0.1389,1.5446,0.1839,3.4952
fCMR_Philips_104,211,3.0297,2.9069,0.1077,2.4544,0.28,5.666
fCMR_Philips_094,211,2.6758,3.3658,0.1947,0.316,0.2205,1.2027
fCMR_Philips_136,211,1.3639,1.1136,0.122,0.4008,0.2301,1.067
fCMR_Philips_087,211,2.8576,1.2984,0.3749,2.5969,0.3903,5.5521
fCMR_Philips_003,211,1.0608,3.9924,0.3044,0.6513,0.3064,2.1961
fCMR_Philips_047,211,1.7143,2.0803,0.2569,5.146,0.3462,11.5524
fCMR_Philips_057,211,1.865,1.2106,0.3075,1.8795,0.3178,4.1122
fCMR_Philips_097,211,1.6949,3.4638,0.2072,1.2986,0.2302,3.1441
fCMR_Philips_070,211,1.9524,2.2735,0.4432,1.1433,0.4567,3.4848
fCMR_Philips_068,211,1.1964,1.8009,0.2,0.8108,0.2066,2.2305
fCMR_Philips_117,212,2.9002,2.0769,0.1228,1.0735,0.153,2.577
fCMR_Philips_002,212,2.3567,2.5674,0.2496,0.6902,0.2649,1.6268
fCMR_Philips_052,212,1.6494,2.9048,0.2186,0.3343,0.7436,1.9857
fCMR_Philips_123,212,1.1014,1.6575,0.0695,1.296,0.1821,3.2004
fCMR_Philips_079,212,2.9228,2.4157,0.2568,0.9412,0.2911,2.3983
