subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_198,228,1.4092,1.8702,0.3304,1.5537,0.3824,4.5755
fCMR_Siemens_018,229,1.6129,1.7313,1.14,7.066,1.3183,25.022
fCMR_Siemens_113,229,2.0517,2.7698,0.1783,7.3168,0.2498,16.5339
fCMR_Siemens_027,229,1.6784,1.5516,0.1694,3.6009,0.2153,11.1987
fCMR_Siemens_006,229,3.1265,3.0505,0.438,1.9101,0.8469,6.3064
fCMR_Siemens_144,229,1.9291,2.5658,0.2918,2.3774,0.3128,6.5058
fCMR_Siemens_068,229,1.0948,1.8947,1.0093,1.0154,1.0229,5.1074
fCMR_Siemens_198,229,1.6163,0.9465,0.199,0.3781,0.2204,3.556
fCMR_Siemens_018,230,2.9371,0.9508,2.216,15.8984,2.2865,34.4702
fCMR_Siemens_113,230,3.0397,3.2178,0.1537,4.6729,0.1838,10.8393
fCMR_Siemens_027,230,0.724,1.0018,0.1825,1.5022,0.2539,4.5093
fCMR_Siemens_006,230,2.8826,2.0731,0.3201,2.5337,0.8394,11.0273
fCMR_Siemens_144,230,1.3803,3.3784,0.1733,1.4602,0.297,6.3933
fCMR_Siemens_068,230,2.998,1.7493,1.6272,4.7183,2.0083,13.9418
fCMR_Siemens_198,230,2.4666,2.4733,0.1806,0.4469,0.1936,3.3058
fCMR_Siemens_018,231,2.2671,2.4358,1.9501,15.8203,1.9972,34.1132
fCMR_Siemens_113,231,2.3551,1.4695,0.144,9.1138,0.2952,21.864
fCMR_Siemens_027,231,3.0444,1.5302,0.077,1.3711,0.2172,5.7626
fCMR_Siemens_006,231,2.5809,1.8215,2.7717,3.368,1.9663,13.2371
fCMR_Siemens_144,231,2.4167,2.1415,0.1658,3.7663,0.2203,9.4475
fCMR_Siemens_068,231,1.9407,2.9423,2.4287,11.289,2.2062,27.91
fCMR_Siemens_198,231,1.1964,2.2909,0.2819,1.4311,0.3432,6.0123
fCMR_Siemens_018,232,1.2317,2.2627,1.7817,12.8023,2.0046,39.2875
fCMR_Siemens_113,232,1.944,2.5157,0.0584,7.9021,0.1738,18.2294
fCMR_Siemens_027,232,1.7664,0.738,0.2467,0.8775,0.2621,2.4964
fCMR_Siemens_006,232,2.5961,2.2631,0.8336,0.7619,1.3069,12.6073
fCMR_Siemens_144,232,2.8775,2.4668,0.4742,1.7405,0.6585,8.9123
fCMR_Siemens_068,232,2.7657,2.9264,0.911,1.2843,1.5277,6.2042
fCMR_Siemens_198,232,2.1006,2.458,0.2615,0.856,0.2802,3.3712
fCMR_Siemens_018,233,2.9324,1.5475,1.3782,8.6949,1.392,26.63
fCMR_Siemens_113,233,2.9107,2.6905,0.1751,6.03,0.2564,15.8976
fCMR_Siemens_027,233,1.5096,1.6772,0.1598,1.3183,0.244,4.6958
fCMR_Siemens_006,233,1.3219,2.184,0.1581,3.5136,0.7601,11.5755
fCMR_Siemens_144,233,2.8485,1.6989,0.2541,1.5123,0.5325,6.9219
fCMR_Siemens_068,233,2.657,3.309,1.5143,0.5083,2.0473,4.7658
fCMR_Siemens_198,233,1.5532,2.8825,0.2602,2.01,0.2754,6.5293
fCMR_Siemens_018,234,2.565,1.8542,1.4743,9.549,1.5233,24.0944
fCMR_Siemens_113,234,2.2441,2.338,0.1099,7.3607,0.1957,17.1402
fCMR_Siemens_027,234,2.482,2.2539,0.067,0.6784,0.1462,3.0036
fCMR_Siemens_006,234,2.5648,2.2683,2.2602,1.4711,1.8722,7.9487
fCMR_Siemens_144,234,2.5279,3.0691,0.3746,0.5394,0.7939,4.1733
fCMR_Siemens_068,234,1.2701,2.7294,2.6275,1.3653,2.0857,4.7666
fCMR_Siemens_198,234,2.9475,2.4043,0.28,1.1799,0.3007,3.1116
fCMR_Siemens_018,235,2.231,2.0954,1.9495,13.266,2.2439,30.244
fCMR_Siemens_113,235,2.8752,1.908,0.1662,5.6429,0.2041,12.9938
fCMR_Siemens_027,235,2.2832,2.6645,0.1165,1.0806,0.1701,3.217
fCMR_Siemens_006,235,1.597,3.0886,0.3258,1.2005,0.3527,4.4796
fCMR_Siemens_144,235,2.4532,2.4572,1.0656,1.29,1.606,10.8622
fCMR_Siemens_068,235,2.5722,2.9862,0.7418,1.5671,1.0539,5.7962
fCMR_Siemens_198,235,1.3538,2.6531,0.308,1.6974,0.3188,4.9864
fCMR_Siemens_018,236,2.9629,2.5511,1.8043,15.414,2.1286,35.6966
fCMR_Siemens_113,236,3.0616,2.541,0.1795,6.2433,0.2182,19.0237
fCMR_Siemens_027,236,1.3955,3.9632,0.3367,6.0138,0.4091,14.1909
fCMR_Siemens_006,236,2.5542,3.1077,0.1837,3.5033,0.2059,8.7456
fCMR_Siemens_144,236,1.9142,0.9866,0.1232,1.0094,0.1529,5.2629
fCMR_Siemens_068,236,1.7495,3.1671,0.8462,2.2131,1.0127,9.5363
fCMR_Siemens_198,236,1.2082,2.9827,0.3317,1.4055,0.3429,5.1446
fCMR_Siemens_018,237,3.0066,1.5413,1.5544,14.8596,1.7885,38.284
fCMR_Siemens_113,237,1.354,3.277,0.1688,7.1114,0.1805,15.7674
fCMR_Siemens_027,237,1.9297,2.9551,0.2095,1.2129,0.2564,4.4954
fCMR_Siemens_006,237,1.2152,2.1116,0.2456,2.0736,0.2766,7.5334
fCMR_Siemens_144,237,2.9052,2.4156,0.2222,1.2705,0.2463,4.8359
fCMR_Siemens_068,237,1.7368,4.1254,0.7711,1.7615,1.2193,10.6018
fCMR_Siemens_198,237,1.8647,3.3582,0.3086,2.6848,0.317,7.4242
fCMR_Siemens_018,238,2.2122,1.8045,1.629,23.0737,1.8931,51.1958
fCMR_Siemens_113,238,2.2252,3.2799,0.1529,7.2369,0.1962,16.2507
fCMR_Siemens_027,238,1.7498,1.4037,0.1693,0.271,0.2389,2.6194
fCMR_Siemens_006,238,2.8818,2.8639,0.2192,2.7788,0.2518,7.7418
fCMR_Siemens_144,238,2.0552,1.2606,0.1839,2.6885,0.2128,5.8929
fCMR_Siemens_068,238,1.9469,1.9271,0.774,5.4839,1.2289,18.7229
fCMR_Siemens_198,238,1.9592,2.7125,0.333,0.7771,0.3628,7.2683
fCMR_Siemens_018,239,2.9986,3.4852,1.6506,13.9369,1.6535,33.2317
fCMR_Siemens_113,239,1.7476,3.2804,0.1231,6.3036,0.2341,21.1816
fCMR_Siemens_027,239,2.6819,3.1844,0.3621,6.7004,0.4349,16.1996
fCMR_Siemens_006,239,1.7294,2.6663,0.3367,2.7633,0.3999,11.5863
fCMR_Siemens_144,239,2.9218,3.0983,0.1434,0.3842,0.1694,2.7744
fCMR_Siemens_068,239,2.3476,1.9769,0.6496,3.4881,1.1928,8.5047
fCMR_Siemens_198,239,3.0378,2.8775,0.4061,0.8082,0.4293,2.8609
fCMR_Siemens_018,240,2.9381,1.4813,1.69,17.3485,1.9115,42.6788
fCMR_Siemens_113,240,1.892,3.0893,0.1592,8.9727,0.1939,19.5854
fCMR_Siemens_027,240,2.0714,2.6718,0.2428,3.0186,0.2826,7.2618
fCMR_Siemens_006,240,2.3479,2.6997,0.2795,2.3428,0.3061,5.3239
fCMR_Siemens_144,240,0.3629,2.459,0.2288,2.3825,0.2507,7.3268
fCMR_Siemens_068,240,1.6121,2.9502,0.8568,1.7585,0.8636,4.8557
fCMR_Siemens_198,240,3.0855,1.949,0.266,1.1708,0.2742,4.6637
fCMR_Siemens_018,241,2.4294,1.3792,1.1379,7.0624,1.3255,17.7686
fCMR_Siemens_113,241,2.4044,3.1324,0.0462,5.0305,0.0964,12.9269
fCMR_Siemens_027,241,2.691,2.5782,0.4753,1.7666,0.8288,6.9903
fCMR_Siemens_006,241,1.3885,2.5674,0.3257,1.641,0.3684,5.057
fCMR_Siemens_144,241,1.5127,3.6293,0.1814,0.432,0.2349,2.9718
fCMR_Siemens_068,241,2.0807,3.129,0.7003,1.5374,0.8432,8.7967
fCMR_Siemens_198,241,1.9655,3.1301,0.3044,0.9204,0.3198,4.3027
fCMR_Siemens_018,242,1.3371,2.8792,1.9493,18.2631,1.8264,41.8533
fCMR_Siemens_113,242,2.9583,2.6694,0.1402,6.3502,0.1872,15.6043
fCMR_Siemens_027,242,0.4327,2.8661,0.1179,7.1122,0.1839,18.4067
fCMR_Siemens_006,242,2.7754,1.0833,0.2208,3.5938,0.2377,9.0542
fCMR_Siemens_144,242,3.1273,2.922,0.1575,1.9664,0.234,5.095
fCMR_Siemens_068,242,2.3773,1.7121,1.0801,1.6632,1.3351,11.3336
fCMR_Siemens_198,242,3.1089,1.3494,0.3187,4.6324,0.3625,11.0147
fCMR_Siemens_018,243,3.0734,3.5264,1.2368,12.6563,1.4408,33.2491
fCMR_Siemens_113,243,2.1485,2.1907,0.0967,10.1104,0.1922,22.96
fCMR_Siemens_027,243,2.6967,2.6387,0.12,2.5536,0.2153,8.6361
fCMR_Siemens_006,243,2.493,2.4502,0.3555,1.8104,0.406,5.7118
fCMR_Siemens_144,243,0.6995,2.8821,0.1624,1.9457,0.1822,6.1506
fCMR_Siemens_068,243,2.7407,1.9483,0.6948,2.718,0.7117,7.2526
fCMR_Siemens_198,243,1.9049,2.8383,0.2568,1.0552,0.2847,4.9883
fCMR_Siemens_018,244,2.6987,2.2396,0.9488,6.096,1.3617,15.1393
fCMR_Siemens_113,244,0.9722,0.9943,0.0601,6.4094,0.1979,18.1581
fCMR_Siemens_027,244,2.6466,2.7243,0.1555,0.4298,0.1826,2.5392
fCMR_Siemens_006,244,2.6146,1.7418,0.1993,3.4126,0.2573,9.2156
fCMR_Siemens_144,244,2.9013,1.5722,0.2768,0.5696,0.8716,4.576
fCMR_Siemens_068,244,2.7028,2.1495,1.0844,3.4119,1.5277,12.4145
fCMR_Siemens_198,244,1.7253,1.3224,0.2725,0.7018,0.3329,5.1063
fCMR_Siemens_018,245,1.9223,1.7055,1.9925,19.3513,1.966,41.0903
fCMR_Siemens_113,245,2.5196,2.031,0.117,9.7353,0.1448,20.9311
fCMR_Siemens_027,245,2.8251,2.7307,0.2867,3.2292,0.4176,9.2963
fCMR_Siemens_006,245,3.1271,1.9761,0.3604,2.5249,0.4286,8.7031
fCMR_Siemens_144,245,2.8102,1.9216,0.3038,1.6672,0.3251,4.991
fCMR_Siemens_068,245,0.7438,3.4156,0.8251,3.3883,1.6468,11.2907
fCMR_Siemens_198,245,3.0446,2.3457,0.3276,3.3773,0.3477,8.356
fCMR_Siemens_018,246,0.8089,2.0797,1.484,7.7879,1.8125,19.3136
fCMR_Siemens_113,246,1.2652,1.4283,0.1411,11.7435,0.212,27.4578
fCMR_Siemens_027,246,2.6641,2.9717,0.2695,0.1138,0.2981,1.592
fCMR_Siemens_006,246,2.2757,2.0797,0.2499,0.8728,0.7936,9.9706
fCMR_Siemens_144,246,2.0972,3.425,0.1096,1.8154,0.1931,4.7039
fCMR_Siemens_068,246,2.4941,1.6959,1.2692,1.6188,1.4439,6.7804
fCMR_Siemens_198,246,1.6436,2.721,0.3009,0.9497,0.3721,6.9736
fCMR_Siemens_018,247,2.2636,3.3509,0.8455,13.0513,1.563,31.4113
fCMR_Siemens_113,247,2.9718,2.8502,0.0673,3.9494,0.1766,9.735
fCMR_Siemens_027,247,2.9654,3.6943,0.1864,4.5396,0.2293,9.9509
fCMR_Siemens_006,247,1.8274,1.5687,0.3554,1.7371,0.3788,6.2156
fCMR_Siemens_144,247,1.9733,2.1654,0.1941,0.8841,0.2587,2.5854
fCMR_Siemens_068,247,2.8,1.9337,0.4885,5.0874,0.9675,14.495
fCMR_Siemens_198,247,1.5712,3.1299,0.3502,0.4969,0.3726,3.3425
fCMR_Siemens_018,248,2.2691,2.8031,1.1833,8.2852,1.239,24.3771
fCMR_Siemens_113,248,2.8724,2.5059,0.0717,4.4443,0.1199,11.1997
fCMR_Siemens_027,248,2.6687,2.5984,0.4116,2.5644,0.5601,7.6545
fCMR_Siemens_006,248,3.0539,3.14,0.4539,1.3381,0.8229,4.886
fCMR_Siemens_144,248,1.9842,3.1735,0.2972,3.1381,0.307,8.3436
fCMR_Siemens_068,248,2.3755,3.5036,1.5243,1.3489,1.5791,5.6207
fCMR_Siemens_198,248,2.5723,2.3233,0.2394,1.133,0.307,3.5483
fCMR_Siemens_018,249,2.1598,1.4324,2.0679,19.9488,2.0809,46.213
fCMR_Siemens_113,249,1.5499,0.2567,0.2107,3.1103,0.2232,9.9378
fCMR_Siemens_027,249,2.8678,1.3656,0.1477,1.455,0.1905,4.2718
fCMR_Siemens_006,249,1.6966,2.6444,0.2434,1.0731,0.3343,5.3943
fCMR_Siemens_144,249,2.1098,2.9252,0.4055,0.8229,0.7807,5.4838
fCMR_Siemens_068,249,2.1945,1.9988,1.1812,2.0973,1.6009,10.5637
fCMR_Siemens_198,249,2.0809,1.8959,0.3528,1.8916,0.3724,5.9102
