subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Philips_087,68,2.6496,2.5222,0.4344,3.1071,0.4422,6.6201
fCMR_Philips_003,68,1.5662,2.4526,0.1265,0.1516,0.1557,0.8882
fCMR_Philips_047,68,1.8123,2.4868,0.286,3.4398,0.2946,7.237
fCMR_Philips_057,68,2.7725,2.684,0.1963,0.496,0.2124,1.5708
fCMR_Philips_097,68,2.3497,2.7012,0.3912,0.4716,0.4177,1.9806
fCMR_Philips_070,68,1.8366,2.2345,0.2977,0.8639,0.3167,2.2988
fCMR_Philips_068,68,1.5777,2.2425,0.2336,0.589,0.2565,2.391
fCMR_Philips_117,69,2.6598,2.7835,0.1612,1.0125,0.2061,2.9679
fCMR_Philips_002,69,1.6132,3.0664,0.253,0.6097,0.2618,1.6844
fCMR_Philips_052,69,2.3437,1.442,0.1641,0.1763,0.1752,0.7608
fCMR_Philips_123,69,2.878,2.8342,0.0955,0.5373,0.1282,2.1481
fCMR_Philips_079,69,2.3583,2.8659,0.1083,0.9159,0.1609,3.5822
fCMR_Philips_041,69,2.0366,0.9235,0.0106,0.6394,0.1008,1.7845
fCMR_Philips_090,69,3.051,2.2012,0.1856,0.5541,0.2068,1.8477
fCMR_Philips_114,69,3.0713,3.1211,0.0899,1.3794,0.1327,3.2284
fCMR_Philips_065,69,2.6219,2.8338,0.1704,2.1915,0.2015,5.3602
fCMR_Philips_132,69,1.0689,1.8677,0.2245,4.7953,0.2405,10.0116
fCMR_Philips_031,69,2.0564,2.0015,0.0936,0.6488,0.119,2.1792
fCMR_Philips_104,69,2.1823,0.5867,0.0265,0.7136,0.1511,2.2828
fCMR_Philips_094,69,2.0173,1.8317,0.1501,0.1329,0.1713,1.577
fCMR_Philips_136,69,2.0811,2.4864,0.0547,0.2656,0.0997,1.1093
fCMR_Philips_087,69,0.8917,3.1336,0.3696,1.5416,0.3716,3.9378
fCMR_Philips_003,69,1.9845,2.3908,0.2072,0.4587,0.2278,1.8636
fCMR_Philips_047,69,2.6069,2.6959,0.261,0.9255,0.2979,4.1098
fCMR_Philips_057,69,2.5532,1.9603,0.2943,0.5537,0.2999,1.815
fCMR_Philips_097,69,1.0136,2.8225,0.3256,0.6369,0.3342,2.4103
fCMR_Philips_070,69,1.3728,1.9466,0.3271,0.628,0.3519,1.9661
fCMR_Philips_068,69,2.2123,1.2647,0.3088,0.3914,0.3165,1.1547
fCMR_Philips_117,70,3.0363,2.288,0.1302,0.2777,0.1645,1.1827
fCMR_Philips_002,70,2.0464,1.6023,0.2818,1.3016,0.287,3.1534
fCMR_Philips_052,70,2.2835,2.1387,0.0999,0.2597,0.1483,0.8933
fCMR_Philips_123,70,1.1263,2.8208,0.1161,0.1591,0.1682,1.221
fCMR_Philips_079,70,1.9162,2.9706,0.1103,1.3426,0.1349,3.9916
fCMR_Philips_041,70,1.8576,3.0326,0.0525,0.5615,0.0867,1.6608
fCMR_Philips_090,70,1.4136,3.3667,0.0943,1.0301,0.1101,2.301
fCMR_Philips_114,70,2.4686,1.0773,0.2392,0.6335,0.2442,1.711
fCMR_Philips_065,70,2.4908,2.1035,0.0592,0.6282,0.1073,1.9874
fCMR_Philips_132,70,2.748,2.7917,0.2339,5.298,0.2443,11.0627
fCMR_Philips_031,70,2.5493,3.0833,0.1021,0.3199,0.1223,0.8613
fCMR_Philips_104,70,2.7418,3.2613,0.1398,2.0416,0.196,4.5634
fCMR_Philips_094,70,2.4683,2.8784,0.1716,0.3614,0.189,1.4616
fCMR_Philips_136,70,3.0753,1.3204,0.0903,0.1092,0.1098,0.7371
fCMR_Philips_087,70,1.4284,2.1924,0.3765,2.1876,0.3829,4.9118
fCMR_Philips_003,70,2.2458,1.137,0.1743,0.3043,0.1959,1.1931
fCMR_Philips_047,70,1.3924,1.9727,0.1743,0.8226,0.1901,2.4778
fCMR_Philips_057,70,1.8977,1.5653,0.2965,0.488,0.3042,1.3204
fCMR_Philips_097,70,1.5977,0.7573,0.339,0.3901,0.3647,1.7445
fCMR_Philips_070,70,1.046,3.3176,0.3451,1.0292,0.3547,2.7591
fCMR_Philips_068,70,1.9294,2.4887,0.3023,0.9307,0.3102,2.7941
fCMR_Philips_117,71,1.9266,2.6356,0.1773,0.5436,0.2131,1.9175
fCMR_Philips_002,71,3.0806,2.0015,0.1193,0.9857,0.1303,2.836
fCMR_Philips_052,71,1.7458,2.575,0.1307,1.1516,0.1523,3.1177
fCMR_Philips_123,71,2.356,2.8506,0.1654,0.1049,0.1953,0.9488
fCMR_Philips_079,71,1.9339,2.9804,0.1219,1.0343,0.1523,2.9215
fCMR_Philips_041,71,3.0658,2.7611,0.156,0.8903,0.1683,2.2783
fCMR_Philips_090,71,2.4474,2.3001,0.1137,1.5371,0.1455,3.7081
fCMR_Philips_114,71,1.9495,3.2362,0.0989,1.196,0.1349,2.8516
fCMR_Philips_065,71,1.2363,2.5737,0.0953,1.5634,0.1306,3.7022
fCMR_Philips_132,71,2.1863,2.3453,0.1434,4.1357,0.1932,9.2622
fCMR_Philips_031,71,2.0409,1.5541,0.1326,0.9538,0.1671,2.4767
fCMR_Philips_104,71,1.3877,3.1511,0.0857,1.8213,0.1831,4.5024
fCMR_Philips_094,71,1.1515,3.1841,0.0973,0.3582,0.1288,1.483
fCMR_Philips_136,71,2.1547,2.4362,0.0809,0.0538,0.1384,0.5597
fCMR_Philips_087,71,2.5726,2.6906,0.3119,1.4167,0.3242,3.5094
fCMR_Philips_003,71,1.3208,2.0338,0.194,0.2895,0.2186,1.1796
fCMR_Philips_047,71,1.2095,1.0795,0.2567,0.7377,0.2619,2.355
fCMR_Philips_057,71,3.0656,1.4089,0.2221,1.005,0.2413,2.2466
fCMR_Philips_097,71,2.1728,2.1669,0.3304,0.621,0.3761,2.6136
fCMR_Philips_070,71,2.4402,1.8197,0.3639,0.6259,0.3787,1.8261
fCMR_Philips_068,71,2.725,3.2106,0.2865,0.5179,0.3128,1.7531
fCMR_Philips_117,72,2.9436,2.3135,0.2394,1.0771,0.2749,2.7132
fCMR_Philips_002,72,2.2948,0.7705,0.1641,1.3868,0.1761,3.5413
fCMR_Philips_052,72,2.0495,2.6495,0.1062,0.452,0.1436,1.8546
fCMR_Philips_123,72,2.7751,2.1447,0.0292,0.1684,0.0896,0.7354
fCMR_Philips_079,72,2.2637,3.32,0.1047,1.3947,0.169,3.5741
fCMR_Philips_041,72,1.8844,3.7717,0.1043,0.464,0.1232,2.377
fCMR_Philips_090,72,2.3355,2.1746,0.1512,0.5672,0.1651,1.6389
fCMR_Philips_114,72,2.9022,2.5385,0.1535,2.454,0.1861,5.3673
fCMR_Philips_065,72,2.7965,1.7794,0.1005,2.7213,0.1345,6.4191
fCMR_Philips_132,72,2.8846,1.8053,0.1987,3.4942,0.2188,7.363
fCMR_Philips_031,72,3.0097,3.9411,0.095,0.421,0.1253,1.1718
fCMR_Philips_104,72,2.6516,2.553,0.1327,2.1726,0.1473,5.1369
fCMR_Philips_094,72,1.3995,3.3644,0.151,0.5942,0.1701,1.762
fCMR_Philips_136,72,2.7469,2.65,0.0383,0.1156,0.1042,0.781
fCMR_Philips_087,72,2.7791,3.2095,0.4194,1.4535,0.4368,3.9761
fCMR_Philips_003,72,2.5905,2.9134,0.236,1.1021,0.2552,2.6539
fCMR_Philips_047,72,2.9261,2.3976,0.3189,5.6355,0.3499,12.3774
fCMR_Philips_057,72,2.8135,2.7974,0.2975,0.8385,0.3034,2.0486
fCMR_Philips_097,72,2.3692,2.5687,0.3125,0.1383,0.3277,1.0225
fCMR_Philips_070,72,2.9793,2.0523,0.3919,0.914,0.4024,2.6678
fCMR_Philips_068,72,0.8452,2.4413,0.2597,0.7948,0.2691,2.1005
fCMR_Philips_117,73,2.985,2.198,0.1508,0.6771,0.1704,1.7455
fCMR_Philips_002,73,2.0225,2.2326,0.1831,0.7662,0.1984,2.0442
fCMR_Philips_052,73,3.0496,0.4294,0.1307,1.0026,0.1511,2.8824
fCMR_Philips_123,73,2.7788,2.4465,0.1855,0.4907,0.2012,1.8756
fCMR_Philips_079,73,2.2628,3.0408,0.1432,0.3569,0.1658,1.4986
fCMR_Philips_041,73,3.0149,2.6883,0.0494,0.0965,0.0952,0.809
fCMR_Philips_090,73,3.0131,1.6337,0.1573,0.7446,0.1754,2.1246
fCMR_Philips_114,73,2.5365,3.6211,0.1681,1.4973,0.177,3.7814
fCMR_Philips_065,73,2.9543,2.8439,0.1875,0.8745,0.1949,2.2681
fCMR_Philips_132,73,2.3453,2.7208,0.2601,4.9529,0.2681,10.3389
fCMR_Philips_031,73,2.7894,2.5213,0.1174,0.7625,0.1713,2.3536
fCMR_Philips_104,73,1.3921,1.979,0.0533,2.8543,0.0865,6.1276
fCMR_Philips_094,73,1.6956,2.0273,0.1078,0.3873,0.1326,1.4743
fCMR_Philips_136,73,1.0097,2.6504,0.1254,0.1287,0.1474,0.6323
fCMR_Philips_087,73,2.4479,3.3686,0.3406,1.0904,0.3529,2.7298
fCMR_Philips_003,73,2.4785,2.283,0.1843,0.1007,0.1985,0.6411
fCMR_Philips_047,73,2.7782,1.5235,0.2529,2.9068,0.3258,6.252
fCMR_Philips_057,73,2.4208,3.5306,0.17,0.8043,0.191,2.0412
fCMR_Philips_097,73,1.9996,3.3493,0.466,0.3925,0.4923,1.4034
fCMR_Philips_070,73,1.0097,1.2629,0.4505,0.871,0.4621,2.3527
fCMR_Philips_068,73,2.6431,1.9197,0.222,0.8889,0.2395,2.9186
fCMR_Philips_117,74,2.453,1.5692,0.1462,0.9839,0.1719,2.585
fCMR_Philips_002,74,1.3413,1.9495,0.1576,0.6488,0.1805,2.1836
fCMR_Philips_052,74,2.6593,1.8786,0.1589,0.7425,0.1817,2.2142
fCMR_Philips_123,74,1.6111,2.0899,0.2043,0.5276,0.2345,1.7791
fCMR_Philips_079,74,2.6263,2.6744,0.1029,0.4176,0.1474,2.0228
fCMR_Philips_041,74,2.7964,2.7025,0.0748,0.3026,0.1291,1.2239
fCMR_Philips_090,74,3.126,1.9837,0.1084,1.5898,0.1515,3.8002
fCMR_Philips_114,74,1.9228,2.1061,0.151,1.2029,0.1629,3.0982
fCMR_Philips_065,74,0.9345,2.6096,0.0785,1.3755,0.122,3.4858
fCMR_Philips_132,74,2.1746,2.4873,0.1742,3.2392,0.2168,7.0364
fCMR_Philips_031,74,2.8844,2.8007,0.0807,0.5613,0.1211,1.8728
fCMR_Philips_104,74,1.7778,2.2858,0.1745,1.5752,0.2161,4.1533
fCMR_Philips_094,74,1.889,1.2365,0.14,0.8642,0.1751,2.3417
fCMR_Philips_136,74,2.984,2.2638,0.0825,0.0891,0.1313,0.7106
fCMR_Philips_087,74,2.795,3.4025,0.4351,0.7247,0.4393,1.7818
fCMR_Philips_003,74,1.9543,1.5876,0.1496,0.1863,0.1768,1.2161
fCMR_Philips_047,74,2.4864,3.2568,0.2719,5.2072,0.2791,10.9912
fCMR_Philips_057,74,2.2472,2.0226,0.2496,0.9438,0.2594,2.605
fCMR_Philips_097,74,2.5658,2.2248,0.4602,0.3429,0.485,1.3148
fCMR_Philips_070,74,2.6168,1.3498,0.4036,1.6047,0.4153,4.2571
fCMR_Philips_068,74,1.8101,2.6191,0.2555,0.7577,0.2604,2.4679
fCMR_Philips_117,75,2.5162,1.8566,0.0639,0.669,0.1015,1.9502
fCMR_Philips_002,75,2.6126,3.0203,0.2101,1.5395,0.2257,3.7413
fCMR_Philips_052,75,2.254,2.5596,0.1936,0.8228,0.2046,2.1548
fCMR_Philips_123,75,2.8906,2.8829,0.132,0.6842,0.1695,2.7144
fCMR_Philips_079,75,2.8484,3.219,0.0792,0.4289,0.092,1.5035
fCMR_Philips_041,75,2.968,2.4532,0.0259,0.4081,0.0851,1.1924
fCMR_Philips_090,75,3.0964,3.4337,0.0939,0.8209,0.1223,2.1134
fCMR_Philips_114,75,1.525,2.2882,0.1441,0.8642,0.1515,2.4358
fCMR_Philips_065,75,3.1063,1.9207,0.0801,1.175,0.1062,2.728
fCMR_Philips_132,75,1.046,3.0236,0.2268,4.899,0.2335,10.3591
fCMR_Philips_031,75,2.8953,2.6174,0.1211,0.9427,0.1532,2.3164
fCMR_Philips_104,75,2.2919,2.4449,0.1426,1.4778,0.1731,3.4868
fCMR_Philips_094,75,2.79,2.668,0.0874,0.4234,0.1372,3.0768
fCMR_Philips_136,75,2.6759,2.126,0.1463,0.401,0.1602,1.4958
fCMR_Philips_087,75,2.6364,3.0536,0.3611,0.8422,0.3667,2.1227
fCMR_Philips_003,75,2.0731,2.1529,0.1664,0.1957,0.1808,0.9208
fCMR_Philips_047,75,0.7094,2.4231,0.2058,3.894,0.2249,8.8466
fCMR_Philips_057,75,2.0815,2.063,0.2752,1.0057,0.2805,2.558
fCMR_Philips_097,75,1.4986,1.5079,0.3304,0.2619,0.353,1.4137
fCMR_Philips_070,75,2.0987,1.9902,0.3178,1.0786,0.3333,2.8704
fCMR_Philips_068,75,2.6487,2.2741,0.2257,0.5604,0.2479,1.9458
fCMR_Philips_117,76,1.4549,1.5859,0.1473,0.2523,0.1797,1.7173
fCMR_Philips_002,76,2.2514,2.6984,0.1785,0.5167,0.1944,1.8751
fCMR_Philips_052,76,1.8327,2.4528,0.102,0.34,0.1302,1.4222
fCMR_Philips_123,76,2.9233,3.0749,0.0977,0.1499,0.7077,0.9475
fCMR_Philips_079,76,2.7393,0.9236,0.087,0.8989,0.1012,2.1431
fCMR_Philips_041,76,1.9609,3.4319,0.0819,0.2955,0.1054,1.2783
fCMR_Philips_090,76,1.4092,1.8702,0.1007,0.7771,0.1342,2.3634
fCMR_Philips_114,76,1.6129,1.7313,0.1015,0.8804,0.1233,2.1891
fCMR_Philips_065,76,2.0517,2.7698,0.0677,1.8599,0.1413,4.6588
fCMR_Philips_132,76,1.6784,1.5516,0.1824,3.5347,0.198,8.019
fCMR_Philips_031,76,3.1265,3.0505,0.1439,0.5587,0.1868,1.6726
fCMR_Philips_104,76,1.9291,2.5658,0.1487,0.8771,0.1846,2.241
fCMR_Philips_094,76,1.0948,1.8947,0.1686,0.5824,0.1933,3.1944
fCMR_Philips_136,76,1.6163,0.9465,0.0783,0.3844,0.1378,1.9392
fCMR_Philips_087,76,2.9371,0.9508,0.4146,1.8793,0.4223,3.8842
fCMR_Philips_003,76,3.0397,3.2178,0.1219,0.7675,0.1605,2.2921
fCMR_Philips_047,76,0.724,1.0018,0.1605,2.0761,0.2255,5.9966
fCMR_Philips_057,76,2.8826,2.0731,0.2442,1.3755,0.2642,3.3266
fCMR_Philips_097,76,1.3803,3.3784,0.3164,0.3404,0.3368,1.8636
fCMR_Philips_070,76,2.998,1.7493,0.4087,0.6834,0.415,2.1967
fCMR_Philips_068,76,2.4666,2.4733,0.3103,1.2602,0.3155,2.8355
fCMR_Philips_117,77,2.2671,2.4358,0.1518,0.3791,0.211,1.2218
fCMR_Philips_002,77,2.3551,1.4695,0.2142,0.7671,0.2229,2.4474
fCMR_Philips_052,77,3.0444,1.5302,0.1459,0.7365,0.1558,2.6686
fCMR_Philips_123,77,2.5809,1.8215,0.1284,0.312,0.1515,1.3334
fCMR_Philips_079,77,2.4167,2.1415,0.1073,0.4594,0.1273,1.4732
fCMR_Philips_041,77,1.9407,2.9423,0.0523,0.6371,0.1257,1.7947
fCMR_Philips_090,77,1.1964,2.2909,0.084,0.5606,0.1048,1.5728
fCMR_Philips_114,77,1.2317,2.2627,0.0852,1.5324,0.1138,3.5354
fCMR_Philips_065,77,1.944,2.5157,0.1545,1.1064,0.1701,2.7934
fCMR_Philips_132,77,1.7664,0.738,0.2359,4.0361,0.2493,8.6662
fCMR_Philips_031,77,2.5961,2.2631,0.0816,0.8487,0.1303,1.9722
fCMR_Philips_104,77,2.8775,2.4668,0.1062,1.5607,0.2035,3.518
fCMR_Philips_094,77,2.7657,2.9264,0.1431,0.7546,0.1712,1.96
fCMR_Philips_136,77,2.1006,2.458,0.1453,0.3123,0.1597,1.1729
fCMR_Philips_087,77,2.9324,1.5475,0.4678,1.2775,0.4753,3.3803
fCMR_Philips_003,77,2.9107,2.6905,0.1759,0.5257,0.2022,1.5345
fCMR_Philips_047,77,1.5096,1.6772,0.2414,1.662,0.2675,4.5022
fCMR_Philips_057,77,1.3219,2.184,0.2881,0.4899,0.3021,1.5343
fCMR_Philips_097,77,2.8485,1.6989,0.3062,0.1109,0.3223,0.6735
fCMR_Philips_070,77,2.657,3.309,0.3272,1.1629,0.3382,3.1513
fCMR_Philips_068,77,1.5532,2.8825,0.2703,0.4298,0.2936,1.4858
fCMR_Philips_117,78,2.565,1.8542,0.1051,0.2931,0.1696,1.1025
fCMR_Philips_002,78,2.2441,2.338,0.1542,1.3754,0.1734,3.7962
fCMR_Philips_052,78,2.482,2.2539,0.1435,0.8776,0.1678,2.865
fCMR_Philips_123,78,2.5648,2.2683,0.0529,1.1366,0.118,2.645
fCMR_Philips_079,78,2.5279,3.0691,0.0883,0.3928,0.1452,1.5941
fCMR_Philips_041,78,1.2701,2.7294,0.0945,0.745,0.1382,2.255
fCMR_Philips_090,78,2.9475,2.4043,0.1752,0.78,0.1951,2.2462
fCMR_Philips_114,78,2.231,2.0954,0.1332,1.5031,0.1601,3.4833
fCMR_Philips_065,78,2.8752,1.908,0.1507,1.3669,0.1721,3.139
fCMR_Philips_132,78,2.2832,2.6645,0.1465,2.9081,0.1783,6.6875
fCMR_Philips_031,78,1.597,3.0886,0.056,0.6665,0.1064,1.9354
fCMR_Philips_104,78,2.4532,2.4572,0.1358,2.5019,0.1609,5.6645
fCMR_Philips_094,78,2.5722,2.9862,0.1288,0.5631,0.1516,1.5525
fCMR_Philips_136,78,1.3538,2.6531,0.094,0.1082,0.1341,0.5379
fCMR_Philips_087,78,2.9629,2.5511,0.3617,1.807,0.3676,4.077
fCMR_Philips_003,78,3.0616,2.541,0.1189,0.2046,0.1475,0.6047
fCMR_Philips_047,78,1.3955,3.9632,0.2443,2.8119,0.2755,6.7754
fCMR_Philips_057,78,2.5542,3.1077,0.2817,1.0686,0.2931,2.8197
fCMR_Philips_097,78,1.9142,0.9866,0.3846,0.3932,0.4,1.4051
fCMR_Philips_070,78,1.7495,3.1671,0.4117,1.2164,0.4175,2.8046
fCMR_Philips_068,78,1.2082,2.9827,0.2186,0.6529,0.2382,2.5002
fCMR_Philips_117,79,3.0066,1.5413,0.1623,0.8333,0.1898,2.2746
fCMR_Philips_002,79,1.354,3.277,0.1679,1.0596,0.2002,2.805
fCMR_Philips_052,79,1.9297,2.9551,0.1493,0.4953,0.1765,1.575
fCMR_Philips_123,79,1.2152,2.1116,0.111,0.583,0.131,1.9314
fCMR_Philips_079,79,2.9052,2.4156,0.1382,0.1111,0.1586,1.057
fCMR_Philips_041,79,1.7368,4.1254,0.1202,0.3877,0.1633,1.8188
fCMR_Philips_090,79,1.8647,3.3582,0.1042,0.9424,0.1651,2.4419
fCMR_Philips_114,79,2.2122,1.8045,0.1377,1.2026,0.1548,3.1998
fCMR_Philips_065,79,2.2252,3.2799,0.1483,1.8711,0.164,4.4605
fCMR_Philips_132,79,1.7498,1.4037,0.127,3.5044,0.1604,8.2729
fCMR_Philips_031,79,2.8818,2.8639,0.1292,0.9516,0.1648,2.2916
fCMR_Philips_104,79,2.0552,1.2606,0.1148,2.1262,0.2215,5.0612
fCMR_Philips_094,79,1.9469,1.9271,0.1231,0.3801,0.1593,1.3721
fCMR_Philips_136,79,1.9592,2.7125,0.0725,0.1873,0.1124,1.2023
fCMR_Philips_087,79,2.9986,3.4852,0.4153,1.3347,0.4197,3.2004
fCMR_Philips_003,79,1.7476,3.2804,0.326,0.9002,0.3345,2.0854
fCMR_Philips_047,79,2.6819,3.1844,0.2537,1.2537,0.2768,3.6484
fCMR_Philips_057,79,1.7294,2.6663,0.2529,0.5267,0.2572,1.6442
fCMR_Philips_097,79,2.9218,3.0983,0.3522,0.4362,0.3632,1.4653
fCMR_Philips_070,79,2.3476,1.9769,0.3945,0.8571,0.4058,2.5005
fCMR_Philips_068,79,3.0378,2.8775,0.2358,0.6852,0.2595,1.778
fCMR_Philips_117,80,2.9381,1.4813,0.1306,0.6578,0.2217,2.1248
fCMR_Philips_002,80,1.892,3.0893,0.1786,0.6731,0.1894,2.2698
fCMR_Philips_052,80,2.0714,2.6718,0.2233,0.2411,0.2401,1.7411
fCMR_Philips_123,80,2.3479,2.6997,0.0895,0.799,0.1157,2.1106
fCMR_Philips_079,80,0.3629,2.459,0.1353,0.7011,0.1731,2.6324
fCMR_Philips_041,80,1.6121,2.9502,0.0721,0.4772,0.1351,1.978
fCMR_Philips_090,80,3.0855,1.949,0.1516,1.2479,0.1962,3.1996
fCMR_Philips_114,80,2.4294,1.3792,0.1381,2.6468,0.1742,6.3585
fCMR_Philips_065,80,2.4044,3.1324,0.0354,0.6016,0.1174,1.6163
fCMR_Philips_132,80,2.691,2.5782,0.2247,4.0658,0.2473,8.6835
fCMR_Philips_031,80,1.3885,2.5674,0.0763,0.6288,0.1303,1.7132
fCMR_Philips_104,80,1.5127,3.6293,0.0741,1.7625,0.1398,4.3448
fCMR_Philips_094,80,2.0807,3.129,0.1502,0.7113,0.1621,2.4134
fCMR_Philips_136,80,1.9655,3.1301,0.0827,0.1287,0.1381,1.3391
fCMR_Philips_087,80,1.3371,2.8792,0.3416,2.6277,0.3477,5.5593
fCMR_Philips_003,80,2.9583,2.6694,0.2033,0.3842,0.2301,1.7704
fCMR_Philips_047,80,0.4327,2.8661,0.2774,5.5931,0.2851,12.0379
fCMR_Philips_057,80,2.7754,1.0833,0.1963,1.4207,0.2271,3.4308
fCMR_Philips_097,80,3.1273,2.922,0.4942,0.201,0.5006,1.4599
fCMR_Philips_070,80,2.3773,1.7121,0.4281,1.4299,0.4341,3.3798
fCMR_Philips_068,80,3.1089,1.3494,0.1728,0.7234,0.1798,2.1573
fCMR_Philips_117,81,3.0734,3.5264,0.1426,0.8939,0.1662,2.3462
fCMR_Philips_002,81,2.1485,2.1907,0.1282,1.3814,0.1553,3.3133
fCMR_Philips_052,81,2.6967,2.6387,0.166,0.3432,0.2016,1.6681
fCMR_Philips_123,81,2.493,2.4502,0.1591,0.0491,0.1716,1.0265
fCMR_Philips_079,81,0.6995,2.8821,0.1836,0.5985,0.209,3.0581
fCMR_Philips_041,81,2.7407,1.9483,0.0962,0.2562,0.1252,1.1685
fCMR_Philips_090,81,1.9049,2.8383,0.0802,1.0043,0.1192,2.7624
fCMR_Philips_114,81,2.6987,2.2396,0.1895,1.5864,0.2202,3.6709
fCMR_Philips_065,81,0.9722,0.9943,0.0597,1.2569,0.0821,3.4044
fCMR_Philips_132,81,2.6466,2.7243,0.2922,4.8992,0.3,10.551
fCMR_Philips_031,81,2.6146,1.7418,0.0714,0.6394,0.1168,2.0996
fCMR_Philips_104,81,2.9013,1.5722,0.0522,2.1836,0.1561,5.3565
fCMR_Philips_094,81,2.7028,2.1495,0.1196,0.4135,0.1487,1.5861
fCMR_Philips_136,81,1.7253,1.3224,0.1239,0.1648,0.1491,0.7972
fCMR_Philips_087,81,1.9223,1.7055,0.3542,1.8392,0.3629,4.2052
fCMR_Philips_003,81,2.5196,2.031,0.2066,0.8287,0.2296,2.3789
fCMR_Philips_047,81,2.8251,2.7307,0.2045,2.8892,0.2392,8.1466
fCMR_Philips_057,81,3.1271,1.9761,0.2259,1.3909,0.2506,2.9803
fCMR_Philips_097,81,2.8102,1.9216,0.3292,0.1764,0.3482,2.398
fCMR_Philips_070,81,0.7438,3.4156,0.4119,0.5713,0.4156,1.5187
fCMR_Philips_068,81,3.0446,2.3457,0.2361,0.4509,0.244,1.325
fCMR_Philips_117,82,0.8089,2.0797,0.0556,0.5283,0.1223,2.167
fCMR_Philips_002,82,1.2652,1.4283,0.2128,1.3296,0.2333,3.4204
fCMR_Philips_052,82,2.6641,2.9717,0.1397,1.0248,0.1589,2.3593
fCMR_Philips_123,82,2.2757,2.0797,0.1744,0.658,0.2204,1.7892
fCMR_Philips_079,82,2.0972,3.425,0.0645,0.3903,0.1168,1.6728
fCMR_Philips_041,82,2.4941,1.6959,0.0736,0.5445,0.1069,2.0527
fCMR_Philips_090,82,1.6436,2.721,0.0769,0.6589,0.0955,1.421
fCMR_Philips_114,82,2.2636,3.3509,0.1692,1.4096,0.1935,3.7694
fCMR_Philips_065,82,2.9718,2.8502,0.0809,0.4436,0.1076,1.2301
fCMR_Philips_132,82,2.9654,3.6943,0.1975,2.8174,0.2063,6.4102
fCMR_Philips_031,82,1.8274,1.5687,0.1191,0.7975,0.1433,1.964
fCMR_Philips_104,82,1.9733,2.1654,0.1265,1.3766,0.1891,3.8752
fCMR_Philips_094,82,2.8,1.9337,0.1422,0.1907,0.1622,1.2914
fCMR_Philips_136,82,1.5712,3.1299,0.0748,0.1366,0.1197,0.5446
fCMR_Philips_087,82,2.2691,2.8031,0.3813,1.1335,0.3974,2.9846
fCMR_Philips_003,82,2.8724,2.5059,0.1989,0.0276,0.2053,0.3024
fCMR_Philips_047,82,2.6687,2.5984,0.2965,4.6931,0.3283,11.173
fCMR_Philips_057,82,3.0539,3.14,0.2998,1.0025,0.3071,2.5551
fCMR_Philips_097,82,1.9842,3.1735,0.2105,0.2837,0.286,1.6235
fCMR_Philips_070,82,2.3755,3.5036,0.3583,0.3595,0.3672,1.4382
fCMR_Philips_068,82,2.5723,2.3233,0.3295,0.7108,0.339,1.7916
fCMR_Philips_117,83,2.1598,1.4324,0.0918,0.6061,0.1492,1.7888
fCMR_Philips_002,83,1.5499,0.2567,0.1995,1.6221,0.2235,4.2085
fCMR_Philips_052,83,2.8678,1.3656,0.2485,0.2357,0.2643,0.7622
fCMR_Philips_123,83,1.6966,2.6444,0.0944,0.4759,0.1099,2.0096
fCMR_Philips_079,83,2.1098,2.9252,0.1614,0.2887,0.1802,1.3495
fCMR_Philips_041,83,2.1945,1.9988,0.0244,0.3498,0.1161,1.0943
fCMR_Philips_090,83,2.0809,1.8959,0.0936,0.7068,0.1436,1.9086
fCMR_Philips_114,83,2.5398,2.0691,0.0668,2.8605,0.1032,6.014
fCMR_Philips_065,83,2.0411,2.7741,0.0593,0.7359,0.0952,2.2476
fCMR_Philips_132,83,1.2429,1.73,0.1915,4.3367,0.1973,9.2907
fCMR_Philips_031,83,2.1806,0.8639,0.0656,0.8692,0.1234,2.8527
fCMR_Philips_104,83,2.6156,2.7403,0.0727,3.3896,0.1864,7.4405
fCMR_Philips_094,83,2.1501,3.0929,0.125,0.4433,0.1548,1.4598
fCMR_Philips_136,83,2.5567,1.7027,0.1227,0.3837,0.1348,1.1185
fCMR_Philips_087,83,2.8811,3.1456,0.3882,1.2154,0.4085,3.0334
fCMR_Philips_003,83,1.9357,2.675,0.2509,0.6396,0.2753,2.0092
fCMR_Philips_047,83,2.7473,2.52,0.3212,5.0211,0.3331,11.5886
fCMR_Philips_057,83,2.5256,3.4979,0.3014,1.2003,0.3102,2.7922
fCMR_Philips_097,83,2.9223,2.3156,0.4842,0.0361,0.4966,0.9756
fCMR_Philips_070,83,2.7051,3.2061,0.4647,0.7805,0.4735,2.1809
fCMR_Philips_068,83,3.0873,2.0642,0.2296,0.8807,0.254,2.4838
fCMR_Philips_117,84,2.5958,2.5719,0.1588,0.4497,0.1873,1.6416
fCMR_Philips_002,84,2.7623,3.1961,0.1903,0.9114,0.2274,2.9411
fCMR_Philips_052,84,0.6315,2.3315,0.1541,0.1468,0.1853,1.3581
fCMR_Philips_123,84,1.2916,2.8051,0.12,0.1925,0.1439,1.2308
fCMR_Philips_079,84,1.198,2.76,0.1189,0.1819,0.1584,0.9266
fCMR_Philips_041,84,1.8871,2.5313,0.0756,0.3155,0.1079,1.087
fCMR_Philips_090,84,1.5407,1.9774,0.1399,0.8193,0.1662,2.1096
